"lat","lon"
53.48506166666667,8.2194
53.485065,8.21944
53.48506833333333,8.219266666666666
53.485081666666666,8.219186666666667
53.48509333333333,8.219626666666667
53.485095,8.219146666666667
53.48510666666667,8.219683333333334
53.485128333333336,8.219051666666667
53.48513166666667,8.219753333333333
53.485145,8.219015
53.48516,8.21982
53.48517833333333,8.217955
53.485185,8.218948333333334
53.48519,8.218171666666667
53.48519666666667,8.21823
53.48519666666667,8.219881666666666
53.4852,8.217796666666667
53.485211666666665,8.217738333333333
53.485218333333336,8.218315
53.48522166666667,8.2189
53.48522666666667,8.219923333333334
53.485236666666665,8.217655
53.48524833333333,8.218425
53.485256666666665,8.219963333333334
53.485263333333336,8.218858333333333
53.485281666666666,8.217551666666667
53.48529,8.21852
53.485305,8.220003333333333
53.48532333333333,8.21748
53.48532333333333,8.21881
53.48534166666666,8.22003
53.485368333333334,8.220045
53.485373333333335,8.217418333333333
53.485375,8.218621666666667
53.485393333333334,8.215505
53.485395,8.215341666666667
53.485395,8.218773333333333
53.48540166666667,8.215208333333333
53.48540166666667,8.21566
53.48541,8.215135
53.48542,8.215076666666667
53.48542,8.220063333333334
53.485425,8.215823333333333
53.48542833333333,8.215045
53.48542833333333,8.217365
53.48544166666667,8.218676666666667
53.48544833333333,8.215945
53.48545,8.214986666666666
53.48545,8.21876
53.48547,8.21495
53.48547,8.220791666666667
53.48547333333333,8.220736666666667
53.485475,8.220681666666668
53.48547666666666,8.218701666666666
53.48547666666666,8.22084
53.485483333333335,8.220623333333334
53.48548666666667,8.2209
53.485503333333334,8.22093
53.485505,8.217311666666667
53.48551833333333,8.214903333333334
53.48552,8.220471666666667
53.48552166666666,8.220948333333334
53.485535,8.220058333333334
53.48554,8.216238333333333
53.48554333333333,8.214893333333332
53.485551666666666,8.220381666666666
53.485555,8.22096
53.485565,8.218773333333333
53.48557,8.22034
53.48558166666667,8.214885
53.4856,8.216341666666667
53.485611666666664,8.220258333333334
53.485618333333335,8.218823333333333
53.485636666666664,8.220996666666666
53.485641666666666,8.217236666666667
53.48565166666667,8.219936666666667
53.485655,8.218858333333333
53.485656666666664,8.220181666666667
53.48567666666667,8.220991666666666
53.48567833333333,8.216468333333333
53.48569166666667,8.220128333333333
53.48569666666667,8.214898333333334
53.48569666666667,8.21984
53.48572,8.219793333333334
53.485726666666665,8.220965
53.48573,8.21657
53.485733333333336,8.218925
53.48573833333333,8.21492
53.48573833333333,8.220055
53.48575666666667,8.219736666666666
53.48576166666667,8.216636666666666
53.48576666666666,8.220926666666667
53.485775,8.219996666666667
53.485776666666666,8.22035
53.485778333333336,8.220655
53.48578,8.220258333333334
53.48578166666667,8.219758333333333
53.48578166666667,8.21979
53.48578333333333,8.219855
53.48578333333333,8.220391666666666
53.485785,8.21495
53.48578666666667,8.219711666666667
53.48579,8.219698333333334
53.48579,8.219923333333334
53.48579333333333,8.220195
53.485796666666666,8.220441666666666
53.4858,8.218701666666666
53.4858,8.21999
53.4858,8.22075
53.485805,8.216733333333334
53.485805,8.21963
53.48580833333333,8.217118333333334
53.48580833333333,8.220023333333334
53.48580833333333,8.22078
53.48581,8.218996666666667
53.48581166666666,8.220153333333334
53.48581333333333,8.219915
53.48581333333333,8.220493333333334
53.48582,8.220505
53.48582,8.220863333333334
53.48582666666667,8.220068333333334
53.485838333333334,8.219845
53.485841666666666,8.220836666666667
53.48584666666667,8.219643333333334
53.48585,8.219538333333333
53.48585333333333,8.220556666666667
53.48585666666666,8.22009
53.485861666666665,8.220108333333334
53.485868333333336,8.221266666666667
53.48587166666667,8.220125
53.48587166666667,8.220568333333333
53.48587166666667,8.221151666666668
53.485875,8.22141
53.48587666666667,8.219491666666666
53.48587833333333,8.215041666666666
53.485883333333334,8.22087
53.485886666666666,8.219611666666667
53.48589,8.219711666666667
53.48589,8.220061666666666
53.48589,8.220726666666666
53.48589,8.221495
53.48589666666667,8.220116666666666
53.48589833333333,8.219601666666666
53.485905,8.221535
53.485906666666665,8.220038333333333
53.485908333333334,8.219068333333333
53.485913333333336,8.22058
53.48592,8.215741666666666
53.48592333333333,8.215673333333333
53.485925,8.215921666666667
53.485928333333334,8.217015
53.485928333333334,8.220041666666667
53.48593,8.215613333333334
53.485933333333335,8.220116666666666
53.48593833333333,8.215126666666666
53.48593833333333,8.221591666666667
53.48594,8.22093
53.48594333333333,8.21603
53.48594333333333,8.217026666666667
53.48594833333333,8.220545
53.48595666666667,8.215498333333333
53.48595666666667,8.2194
53.485958333333336,8.22058
53.485965,8.219548333333334
53.485965,8.220026666666667
53.485965,8.221631666666667
53.48596833333333,8.219531666666667
53.485973333333334,8.215456666666666
53.485976666666666,8.219381666666667
53.485976666666666,8.220875
53.48598,8.215205
53.48598,8.219813333333333
53.48598833333333,8.220088333333333
53.485995,8.220575
53.485998333333335,8.215408333333333
53.485998333333335,8.220371666666667
53.486005,8.22087
53.48600666666667,8.221658333333334
53.48601,8.219706666666667
53.486016666666664,8.21529
53.486016666666664,8.220013333333334
53.486016666666664,8.220821666666666
53.486018333333334,8.220068333333334
53.48602,8.220303333333334
53.486021666666666,8.21951
53.486025,8.219413333333334
53.48602833333333,8.21537
53.48602833333333,8.221661666666666
53.48603333333333,8.217236666666667
53.486041666666665,8.220565
53.486043333333335,8.215351666666667
53.486043333333335,8.218311666666667
53.486045,8.21818
53.48604666666667,8.219486666666667
53.48604666666667,8.219596666666666
53.486055,8.218361666666667
53.486055,8.220195
53.486061666666664,8.219313333333334
53.486061666666664,8.221648333333333
53.486063333333334,8.21533
53.486063333333334,8.22078
53.486065,8.215445
53.48607166666667,8.21929
53.48607166666667,8.220843333333333
53.48607666666667,8.217895
53.48607666666667,8.218551666666666
53.48607833333333,8.216931666666667
53.486081666666664,8.21532
53.486086666666665,8.217801666666666
53.486088333333335,8.218436666666667
53.48609166666667,8.219981666666667
53.48609166666667,8.220545
53.486093333333336,8.219428333333333
53.486095,8.215535
53.486095,8.21768
53.48609666666667,8.219985
53.48609833333333,8.220051666666667
53.4861,8.217621666666666
53.48610166666667,8.219208333333333
53.486105,8.215335
53.486105,8.21754
53.486106666666664,8.219225
53.48611,8.215375
53.48611,8.217245
53.48611,8.217443333333334
53.486111666666666,8.216871666666666
53.486113333333336,8.220748333333333
53.48611666666667,8.215535
53.48611666666667,8.22159
53.48611833333333,8.217126666666667
53.48611833333333,8.219148333333333
53.48612166666667,8.219373333333333
53.48612166666667,8.22081
53.486125,8.219945
53.48613,8.215611666666666
53.486133333333335,8.219218333333334
53.48613666666667,8.219085
53.48614,8.219908333333333
53.486145,8.215666666666667
53.48614833333333,8.215696666666666
53.48614833333333,8.219038333333334
53.48614833333333,8.220518333333333
53.486151666666665,8.218556666666666
53.486151666666665,8.21929
53.486158333333336,8.21748
53.48616833333333,8.218478333333334
53.48617,8.218606666666666
53.486171666666664,8.215788333333334
53.486175,8.219148333333333
53.486176666666665,8.219223333333334
53.486176666666665,8.221481666666667
53.48618833333333,8.219836666666666
53.48619166666667,8.215935
53.48619166666667,8.22075
53.48619333333333,8.218708333333334
53.486201666666666,8.215885
53.486205,8.218756666666666
53.486205,8.220486666666666
53.48621,8.220478333333334
53.48621333333333,8.219081666666666
53.48621333333333,8.219133333333334
53.48621333333333,8.2204
53.486215,8.216871666666666
53.48621833333333,8.219598333333334
53.486221666666665,8.220541666666668
53.48622666666667,8.218843333333334
53.48622666666667,8.21987
53.48623,8.218853333333334
53.48623166666667,8.219083333333334
53.48623333333333,8.220305
53.48623333333333,8.220718333333334
53.48623333333333,8.221381666666666
53.48623833333333,8.220691666666667
53.486241666666665,8.216021666666666
53.48625333333333,8.218785
53.48625666666667,8.219358333333334
53.48626,8.219738333333334
53.486261666666664,8.217675
53.48626333333333,8.219001666666667
53.486268333333335,8.220686666666667
53.48627166666667,8.216116666666666
53.486275,8.218955
53.486275,8.219306666666666
53.486275,8.220206666666666
53.486285,8.221303333333333
53.486286666666665,8.218731666666667
53.486286666666665,8.219015
53.486286666666665,8.220718333333334
53.486293333333336,8.22016
53.48629833333333,8.21894
53.48629833333333,8.220735
53.4863,8.219691666666666
53.486305,8.219066666666667
53.486305,8.219803333333333
53.486308333333334,8.218906666666667
53.486311666666666,8.218371666666666
53.48631833333334,8.21683
53.48631833333334,8.218681666666667
53.48632,8.217166666666667
53.48632333333333,8.21877
53.486331666666665,8.217113333333334
53.486331666666665,8.218831666666667
53.486331666666665,8.218968333333333
53.486333333333334,8.218701666666666
53.486335,8.217356666666667
53.486335,8.220093333333333
53.48634166666667,8.216333333333333
53.48634666666667,8.218926666666666
53.48634833333333,8.220791666666667
53.48635,8.218765
53.486356666666666,8.219458333333334
53.486358333333335,8.221203333333333
53.48636,8.217045
53.48636,8.218726666666667
53.48636166666667,8.216816666666666
53.48636166666667,8.220803333333333
53.48636333333334,8.218651666666666
53.486365,8.218618333333334
53.48636833333333,8.220463333333333
53.48637166666666,8.21642
53.48637166666666,8.217865
53.48637166666666,8.220736666666667
53.486376666666665,8.21847
53.48638,8.21761
53.48638,8.219713333333333
53.486383333333336,8.218581666666667
53.486383333333336,8.218645
53.486383333333336,8.218853333333334
53.48638666666667,8.217676666666666
53.48639166666667,8.216811666666667
53.48639166666667,8.219588333333334
53.486398333333334,8.22
53.486398333333334,8.220363333333333
53.4864,8.2195
53.486405,8.217835
53.486405,8.21882
53.486405,8.220743333333333
53.48640666666667,8.217865
53.48641,8.21835
53.48641,8.219568333333333
53.48642,8.218533333333333
53.486421666666665,8.218508333333334
53.486423333333335,8.21801
53.486425,8.218515
53.486425,8.22084
53.48643166666667,8.216806666666667
53.486435,8.216503333333334
53.486435,8.221098333333334
53.48643666666667,8.21816
53.48643666666667,8.218233333333334
53.48643666666667,8.218485
53.486441666666664,8.219621666666667
53.486445,8.216943333333333
53.486446666666666,8.216806666666667
53.486446666666666,8.218756666666666
53.48645,8.216636666666666
53.48645,8.218365
53.486455,8.21955
53.48646,8.218148333333334
53.48646166666666,8.216595
53.48646333333333,8.218441666666667
53.486466666666665,8.219901666666667
53.48647,8.220305
53.486473333333336,8.218398333333333
53.486473333333336,8.220858333333334
53.486473333333336,8.221043333333334
53.486475,8.220763333333334
53.48647666666667,8.218431666666667
53.48647666666667,8.218555
53.48648,8.216808333333333
53.48648,8.218065
53.48648,8.21871
53.486485,8.216913333333334
53.486491666666666,8.220291666666666
53.486495,8.218651666666666
53.48649833333333,8.216711666666667
53.48649833333333,8.219581666666667
53.48650333333333,8.218333333333334
53.48651,8.217956666666666
53.486511666666665,8.216811666666667
53.486515,8.219828333333334
53.48651666666667,8.220265
53.486518333333336,8.218361666666667
53.486518333333336,8.218376666666666
53.48652333333333,8.216793333333333
53.486525,8.216828333333334
53.48652833333333,8.217905
53.48652833333333,8.218648333333332
53.48652833333333,8.219496666666666
53.48653,8.216818333333332
53.486531666666664,8.220963333333334
53.486533333333334,8.218816666666667
53.486533333333334,8.221393333333333
53.486536666666666,8.221321666666666
53.486538333333336,8.221441666666667
53.48654166666667,8.220863333333334
53.48654333333333,8.221478333333334
53.486545,8.221265
53.48655,8.221518333333334
53.486551666666664,8.216885
53.486551666666664,8.218886666666666
